0.42493E-02 0.44943E-04 0.00000E+01 110020 0 0 2601 0.61000E+06 0.00000E+01 0.42493E-02 0.00000E+01 0.00000E+01 0
1 0.0043784 0.00011985 2.7372 0.38272 0.0043784
2 0.0042737 7.3513e-05 2.4326 0.65196 0.0042737
3 0.004319 4.3592e-05 2.0186 0.55185 0.004319
4 0.0050722 0.00039328 5.4826 1.2744 0.0050722
5 0.004124 0.00010368 2.514 0.27419 0.004124
6 0.0041751 5.7407e-05 1.9445 0.18638 0.0041751
<lo_statistics>
<cumulated_time> 28.615625 </cumulated_time>
</lo_statistics>
